20,-0.074412428
20.12665,0.008148096
20.2533,0.011013432
20.37995,0.01596706
20.5066,0.015214304
20.633249,0.019269484
20.759899,0.0211878
20.886549,0.02138206
21.013199,0.021284932
21.139849,0.018783832
21.266499,0.01596706
21.393149,0.012397532
21.519799,0.011814752
21.646448,0.015044328
21.773098,0.023203248
21.899748,0.020265064
22.026398,0.021284932
22.153048,0.017958228
22.279698,0.019585156
22.406348,0.02138206
22.532998,0.015432848
22.659648,0.014704372
22.786297,0.018880964
22.912947,0.020580736
23.039597,0.020386476
23.166247,0.020435044
23.292897,0.019123788
23.419547,0.028788224
23.546197,0.023591768
23.672847,0.025145848
23.799496,0.023203248
23.926146,0.02699132
24.052796,0.027112732
24.179446,0.021284932
24.306096,0.023227532
24.432746,0.02427168
24.559396,0.022863292
24.686046,0.0211878
24.812696,0.019099504
24.939345,0.02504872
25.065995,0.02718558
25.192645,0.0285454
25.319295,0.024125984
25.445945,0.022450492
25.572595,0.021333496
25.699245,0.02330038
25.825895,0.023834592
25.952544,0.02138206
26.079194,0.023081836
26.205844,0.020629304
26.332494,0.022669032
26.459144,0.02390744
26.585794,0.02310612
26.712444,0.02194056
26.839094,0.019682284
26.965743,0.018565288
27.092393,0.01866242
27.219043,0.019463744
27.345693,0.022984704
27.472343,0.026675648
27.598993,0.027258428
27.725643,0.0285454
27.852293,0.028472552
27.978943,0.030706544
28.105592,0.0231304
28.232242,0.021139236
28.358892,0.023446072
28.485542,0.02565578
28.612192,0.027306992
28.738842,0.027525536
28.865492,0.028181164
28.992142,0.027549816
29.118791,0.030123764
29.245441,0.030730824
29.372091,0.03065798
29.498741,0.032454884
29.625391,0.034446048
29.752041,0.032187776
29.878691,0.029419572
30.005341,0.02621428
30.131991,0.027671228
30.25864,0.029686676
30.38529,0.027137016
30.51194,0.027598384
30.63859,0.02776836
30.76524,0.02835114
30.89189,0.02737984
31.01854,0.033523312
31.14519,0.030560848
31.271839,0.026554236
31.398489,0.023373228
31.525139,0.025874324
31.651789,0.027914056
31.778439,0.027719796
31.905089,0.029395288
32.031739,0.028302576
32.158389,0.0285454
32.285039,0.032333472
32.411688,0.032697708
32.538338,0.031604996
32.664988,0.03068226
32.791638,0.027161296
32.918288,0.02971096
33.044938,0.032479168
33.171588,0.0343732
33.298238,0.037797036
33.424887,0.039496812
33.551537,0.036048696
33.678187,0.033814704
33.804837,0.03434892
33.931487,0.027137016
34.058137,0.026894188
34.184787,0.03068226
34.311437,0.033669008
34.438087,0.034057528
34.564736,0.03240632
34.691386,0.031872104
34.818036,0.03165356
34.944686,0.030415152
35.071336,0.034980264
35.197986,0.03260058
35.324636,0.033450468
35.451286,0.038549792
35.577935,0.033620444
35.704585,0.033936116
35.831235,0.036364368
35.957885,0.040128156
36.084535,0.040492392
36.211185,0.041026608
36.337835,0.069170032
36.464485,0.133203004
36.591135,0.210324244
36.717784,0.242935652
36.844434,0.220061528
36.971084,0.203937944
37.097734,0.230891528
37.224384,0.278776632
37.351034,0.306312992
37.477684,0.303447656
37.604334,0.2914521
37.730983,0.2988097
37.857633,0.315783172
37.984283,0.31818714
38.110933,0.311266624
38.237583,0.314666176
38.364233,0.317507228
38.490883,0.328968572
38.617533,0.327220232
38.744182,0.32457344
38.870832,0.331008304
38.997482,0.33661756
39.124132,0.340381348
39.250782,0.339580028
39.377432,0.338050228
39.504082,0.337418884
39.630732,0.340211372
39.757382,0.339652876
39.884031,0.339167224
40.010681,0.344096572
40.137331,0.349827244
40.263981,0.349681552
40.390631,0.35150274
40.517281,0.351041372
40.643931,0.345820632
40.770581,0.340551328
40.89723,0.34047848
41.02388,0.344776484
41.15053,0.341304084
41.27718,0.340575612
41.40383,0.34125552
41.53048,0.338244488
41.65713,0.339822852
41.78378,0.339628592
41.91043,0.335354872
42.037079,0.337613144
42.163729,0.332780924
42.290379,0.326831712
42.417029,0.32632178
42.543679,0.332246712
42.670329,0.33873014
42.796979,0.335549132
42.923629,0.334893504
43.050278,0.341595476
43.176928,0.34514072
43.303578,0.346039176
43.430228,0.34727758
43.556878,0.349025924
43.683528,0.346136304
43.810178,0.344873612
43.936828,0.342105408
44.063478,0.342202536
44.190127,0.34514072
44.316777,0.344048008
44.443427,0.34514072
44.570077,0.349463008
44.696727,0.349560136
44.823377,0.352158364
44.950027,0.351187064
45.076677,0.35560648
45.203326,0.354538052
45.329976,0.355995
45.456626,0.356529216
45.583276,0.357111996
45.709926,0.360608676
45.836576,0.361434284
45.963226,0.3633526
46.089876,0.360390136
46.216526,0.357087716
46.343175,0.352765428
46.469825,0.352158364
46.596475,0.350240048
46.723125,0.354586616
46.849775,0.360608676
46.976425,0.362502712
47.103075,0.359928768
47.229725,0.358423252
47.356374,0.356650628
47.483024,0.356796324
47.609674,0.358131864
47.736324,0.358374688
47.862974,0.358836056
47.989624,0.359637376
48.116274,0.356796324
48.242924,0.358253276
48.369574,0.358787492
48.496223,0.359345988
48.622873,0.360948632
48.749523,0.358933184
48.876173,0.359394552
49.002823,0.363571144
49.129473,0.362866952
49.256123,0.358933184
49.382773,0.359977332
49.509422,0.35985592
49.636072,0.353906708
49.762722,0.35402812
49.889372,0.352619732
50.016022,0.361944216
50.142672,0.362138476
50.269322,0.361458564
50.395972,0.361361436
50.522621,0.36218704
